date,day_of_week,year,effort_hours,sleep_hours,leisure_hours,effort_satisfaction,sleep_satisfaction,leisure_satisfaction,overall_satisfaction
2021-08-15,Sat,freshman,3.50,9.75,10.75,18,85,1,40
2021-08-16,Sun,freshman,4.50,8.50,11.00,38,75,1,44
2021-08-17,Mon,freshman,9.25,8.75,6.00,99,97,62,85
2021-08-18,Tue,freshman,10.75,7.75,5.50,84,80,73,81
2021-08-19,Wed,freshman,6.25,7.50,10.25,67,81,1,56
2021-08-20,Thu,freshman,10.25,7.25,6.50,95,73,49,77
2021-08-21,Fri,freshman,7.75,10.25,6.00,92,80,55,78
2021-08-22,Sat,freshman,2.75,9.75,11.50,21,84,1,36
2021-08-23,Sun,freshman,5.75,8.25,10.00,63,89,1,52
2021-08-24,Mon,freshman,5.50,8.75,9.75,60,94,2,56
2021-08-25,Tue,freshman,6.75,9.00,8.25,76,88,23,66
2021-08-26,Wed,freshman,6.50,9.75,7.75,81,96,28,72
2021-08-27,Thu,freshman,5.25,8.00,10.75,49,85,1,46
2021-08-28,Fri,freshman,5.75,8.00,10.25,61,83,1,58
2021-08-29,Sat,freshman,5.25,9.25,9.50,56,90,6,57
2021-08-30,Sun,freshman,4.25,8.75,11.00,38,86,1,46
2021-08-31,Mon,freshman,8.00,9.50,6.50,87,96,47,81
2021-09-01,Tue,freshman,6.00,9.25,8.75,62,92,13,56
2021-09-02,Wed,freshman,10.50,8.50,5.00,92,89,77,93
2021-09-03,Thu,freshman,4.75,8.25,11.00,45,84,1,43
2021-09-04,Fri,freshman,6.00,9.25,8.75,64,87,6,63
2021-09-05,Sat,freshman,7.75,11.25,5.00,81,75,72,75
2021-09-06,Sun,freshman,6.25,10.00,7.75,70,90,26,71
2021-09-07,Mon,freshman,6.75,8.25,9.00,81,78,5,59
2021-09-08,Tue,freshman,9.50,8.50,6.00,97,90,62,81
2021-09-09,Wed,freshman,6.00,7.75,10.25,70,83,1,59
2021-09-10,Thu,freshman,8.50,9.50,6.00,88,95,63,86
2021-09-11,Fri,freshman,9.25,8.25,6.50,94,88,53,80
2021-09-12,Sat,freshman,6.50,10.75,6.75,68,74,40,67
2021-09-13,Sun,freshman,7.25,10.50,6.25,81,93,53,81
2021-09-14,Mon,freshman,8.25,8.25,7.50,83,81,28,66
2021-09-15,Tue,freshman,5.50,8.75,9.75,60,100,1,59
2021-09-16,Wed,freshman,6.75,8.25,9.00,80,90,8,63
2021-09-17,Thu,freshman,9.50,8.00,6.50,94,92,54,82
2021-09-18,Fri,freshman,7.25,9.50,7.25,79,94,32,74
2021-09-19,Sat,freshman,4.50,11.25,8.25,39,70,14,40
2021-09-20,Sun,freshman,5.50,10.50,8.00,67,74,17,55
2021-09-21,Mon,freshman,9.75,8.25,6.00,84,85,60,82
2021-09-22,Tue,freshman,6.50,8.50,9.00,78,95,7,67
2021-09-23,Wed,freshman,4.00,7.75,12.25,28,78,1,34
2021-09-24,Thu,freshman,5.00,9.00,10.00,43,91,1,45
2021-09-25,Fri,freshman,7.00,8.25,8.75,84,86,20,62
2021-09-26,Sat,freshman,4.25,9.25,10.50,36,94,1,47
2021-09-27,Sun,freshman,7.25,10.00,6.75,86,89,47,81
2021-09-28,Mon,freshman,7.00,7.50,9.50,83,80,1,64
2021-09-29,Tue,freshman,7.50,9.00,7.50,88,86,27,74
2021-09-30,Wed,freshman,6.50,7.50,10.00,73,84,1,55
2021-10-01,Thu,freshman,6.25,9.00,8.75,69,92,6,63
2021-10-02,Fri,freshman,8.00,10.00,6.00,91,76,60,81
2021-10-03,Sat,freshman,5.75,10.25,8.00,58,77,22,53
2021-10-04,Sun,freshman,3.50,10.25,10.25,25,85,1,36
2021-10-05,Mon,freshman,6.00,8.75,9.25,62,90,4,54
2021-10-06,Tue,freshman,6.75,8.75,8.50,72,92,13,64
2021-10-07,Wed,freshman,5.75,8.25,10.00,59,81,1,47
2021-10-08,Thu,freshman,6.75,9.25,8.00,79,89,16,65
2021-10-09,Fri,freshman,8.00,7.75,8.25,86,93,16,64
2021-10-10,Sat,freshman,5.75,10.25,8.00,55,81,16,56
2021-10-11,Sun,freshman,3.50,10.25,10.25,26,81,1,37
2021-10-12,Mon,freshman,8.00,8.25,7.75,98,91,20,79
2021-10-13,Tue,freshman,6.25,9.25,8.50,71,100,11,63
2021-10-14,Wed,freshman,5.50,7.75,10.75,59,76,1,48
2021-10-15,Thu,freshman,9.00,7.25,7.75,100,84,25,73
2021-10-16,Fri,freshman,9.00,8.00,7.00,93,80,43,75
2021-10-17,Sat,freshman,7.75,10.00,6.25,92,92,59,89
2021-10-18,Sun,freshman,3.25,8.50,12.25,16,86,1,36
2021-10-19,Mon,freshman,8.25,8.75,7.00,92,92,35,78
2021-10-20,Tue,freshman,10.00,8.75,5.25,98,100,73,88
2021-10-21,Wed,freshman,7.25,9.75,7.00,74,97,43,74
2021-10-22,Thu,freshman,9.50,9.00,5.50,92,94,72,87
2021-10-23,Fri,freshman,4.75,7.75,11.50,41,92,1,49
2021-10-24,Sat,freshman,2.50,11.50,10.00,19,61,1,26
2021-10-25,Sun,freshman,4.50,8.75,10.75,38,94,1,42
2021-10-26,Mon,freshman,6.00,10.00,8.00,63,90,11,59
2021-10-27,Tue,freshman,7.50,8.25,8.25,92,100,13,74
2021-10-28,Wed,freshman,6.75,10.00,7.25,78,96,35,71
2021-10-29,Thu,freshman,6.00,7.75,10.25,66,83,1,52
2021-10-30,Fri,freshman,7.00,7.50,9.50,76,82,2,63
2021-10-31,Sat,freshman,5.50,9.25,9.25,61,100,8,60
2021-11-01,Sun,freshman,5.00,9.00,10.00,47,96,1,51
2021-11-02,Mon,freshman,9.25,8.50,6.25,91,85,54,80
2021-11-03,Tue,freshman,6.00,9.25,8.75,71,96,9,64
2021-11-04,Wed,freshman,8.75,7.50,7.75,91,73,22,69
2021-11-05,Thu,freshman,5.50,9.75,8.75,56,98,10,60
2021-11-06,Fri,freshman,9.00,8.50,6.50,93,83,45,73
2021-11-07,Sat,freshman,3.00,10.25,10.75,24,89,1,41
2021-11-08,Sun,freshman,5.00,11.25,7.75,54,67,19,46
2021-11-09,Mon,freshman,8.00,10.00,6.00,90,93,61,82
2021-11-10,Tue,freshman,6.25,8.50,9.25,72,95,3,61
2021-11-11,Wed,freshman,9.50,7.75,6.75,100,83,43,82
2021-11-12,Thu,freshman,4.75,9.25,10.00,45,96,1,54
2021-11-13,Fri,freshman,5.00,7.25,11.75,48,71,1,49
2021-11-14,Sat,freshman,6.00,10.25,7.75,61,86,21,54
2021-11-15,Sun,freshman,4.75,10.25,9.00,44,85,8,49
2021-11-16,Mon,freshman,7.75,9.50,6.75,87,95,47,82
2021-11-17,Tue,freshman,10.50,8.00,5.50,83,87,80,84
2021-11-18,Wed,freshman,7.50,7.50,9.00,78,79,3,63
2021-11-19,Thu,freshman,8.50,8.00,7.50,95,77,28,73
2021-11-20,Fri,freshman,5.50,7.25,11.25,62,75,1,52
2021-11-21,Sat,freshman,6.50,9.75,7.75,68,98,22,65
2021-11-22,Sun,freshman,4.00,9.25,10.75,26,87,1,38
2021-11-23,Mon,freshman,5.25,8.50,10.25,56,94,1,49
2021-11-24,Tue,freshman,8.25,8.50,7.25,86,88,35,72
2021-11-25,Wed,freshman,6.00,8.75,9.25,66,94,9,61
2021-11-26,Thu,freshman,5.25,7.50,11.25,52,86,1,42
2021-11-27,Fri,freshman,7.00,10.00,7.00,78,90,42,72
2021-11-28,Sat,freshman,4.25,10.25,9.50,40,89,1,47
2021-11-29,Sun,freshman,3.50,9.75,10.75,27,100,1,52
2021-11-30,Mon,freshman,6.25,7.50,10.25,68,78,1,61
2021-12-01,Tue,freshman,8.25,9.75,6.00,96,90,62,86
2021-12-02,Wed,freshman,10.50,8.50,5.00,97,100,83,91
2021-12-03,Thu,freshman,10.50,7.25,6.25,98,74,54,80
2021-12-04,Fri,freshman,7.50,7.25,9.25,86,74,1,56
2021-12-05,Sat,freshman,6.25,10.00,7.75,77,85,25,67
2021-12-06,Sun,freshman,5.25,9.50,9.25,55,86,4,54
2021-12-07,Mon,freshman,10.00,8.00,6.00,97,90,57,88
2021-12-08,Tue,freshman,10.00,7.50,6.50,90,74,48,78
2021-12-09,Wed,freshman,9.25,8.50,6.25,100,85,58,84
2021-12-10,Thu,freshman,7.50,7.00,9.50,94,71,1,59
2021-12-11,Fri,freshman,9.50,7.75,6.75,86,81,50,77
2021-12-12,Sat,freshman,6.75,8.50,8.75,75,91,14,67
2021-12-13,Sun,freshman,8.75,8.50,6.75,94,89,46,79
2021-12-14,Mon,freshman,9.75,8.25,6.00,100,89,60,84
2021-12-15,Tue,freshman,10.50,7.00,6.50,86,76,46,72
2021-12-16,Wed,freshman,7.25,7.25,9.50,90,76,1,63
2021-12-17,Thu,freshman,8.50,9.25,6.25,89,100,55,91
2021-12-18,Fri,freshman,10.25,7.00,6.75,94,73,51,75
2021-12-19,Sat,freshman,7.25,9.75,7.00,87,90,41,75
2021-12-20,Sun,freshman,5.75,10.00,8.25,62,86,14,55
2021-12-21,Mon,freshman,7.50,8.75,7.75,74,87,26,69
2021-12-22,Tue,freshman,11.75,8.00,4.25,87,78,87,83
2021-12-23,Wed,freshman,7.50,8.25,8.25,90,98,17,79
2021-12-24,Thu,freshman,8.25,7.75,8.00,97,87,21,74
2021-12-25,Fri,freshman,7.75,7.00,9.25,87,70,6,60
2021-12-26,Sat,freshman,6.25,10.00,7.75,74,83,24,63
2021-12-27,Sun,freshman,7.50,7.75,8.75,93,88,13,69
2021-12-28,Mon,freshman,11.25,7.00,5.75,91,73,68,73
2021-12-29,Tue,freshman,7.25,8.50,8.25,77,87,16,63
2021-12-30,Wed,freshman,8.50,8.75,6.75,94,99,38,81
2021-12-31,Thu,freshman,8.00,7.50,8.50,92,82,11,66
2022-01-01,Fri,freshman,8.50,6.50,9.00,92,58,7,53
2022-01-02,Sat,freshman,4.25,10.25,9.50,36,81,5,38
2022-01-03,Sun,freshman,6.00,9.75,8.25,58,82,22,57
2022-01-04,Mon,freshman,8.00,8.50,7.50,94,92,33,83
2022-01-05,Tue,freshman,7.00,10.50,6.50,79,85,53,74
2022-01-06,Wed,freshman,7.50,6.75,9.75,83,66,1,58
2022-01-07,Thu,freshman,6.50,7.75,9.75,67,86,1,57
2022-01-08,Fri,freshman,9.50,8.00,6.50,89,88,57,81
2022-01-09,Sat,freshman,2.25,9.25,12.50,12,89,1,41
2022-01-10,Sun,freshman,2.25,11.75,10.00,17,64,1,29
2022-01-11,Mon,freshman,6.25,8.50,9.25,61,95,9,58
2022-01-12,Tue,freshman,4.75,8.50,10.75,40,98,1,51
2022-01-13,Wed,freshman,6.75,8.50,8.75,79,88,14,61
2022-01-14,Thu,freshman,6.50,8.50,9.00,73,90,8,69
2022-01-15,Fri,freshman,8.25,7.75,8.00,95,85,22,70
2022-01-16,Sat,freshman,6.00,8.50,9.50,56,96,1,61
2022-01-17,Sun,freshman,5.25,9.75,9.00,56,95,6,53
2022-01-18,Mon,freshman,4.50,8.50,11.00,41,92,1,44
2022-01-19,Tue,freshman,4.00,7.75,12.25,28,84,1,44
2022-01-20,Wed,freshman,6.25,7.75,10.00,68,89,1,58
2022-01-21,Thu,freshman,11.00,9.75,3.25,86,89,74,76
2022-01-22,Fri,freshman,7.75,9.50,6.75,83,98,41,80
2022-01-23,Sat,freshman,6.00,10.00,8.00,75,93,17,70
2022-01-24,Sun,freshman,4.50,9.50,10.00,37,83,1,46
2022-01-25,Mon,freshman,7.75,9.00,7.25,88,93,33,76
2022-01-26,Tue,freshman,8.00,9.25,6.75,87,90,40,76
2022-01-27,Wed,freshman,5.50,9.50,9.00,55,97,4,56
2022-01-28,Thu,freshman,7.75,7.75,8.50,85,87,15,70
2022-01-29,Fri,freshman,7.25,8.25,8.50,86,88,20,70
2022-01-30,Sat,freshman,7.25,9.50,7.25,86,85,38,80
2022-01-31,Sun,freshman,6.50,10.50,7.00,70,85,28,68
2022-02-01,Mon,freshman,8.75,8.50,6.75,80,100,42,74
2022-02-02,Tue,freshman,8.00,7.25,8.75,100,70,8,66
2022-02-03,Wed,freshman,8.25,9.25,6.50,85,86,46,74
2022-02-04,Thu,freshman,6.00,8.00,10.00,65,84,1,56
2022-02-05,Fri,freshman,8.25,7.50,8.25,96,84,17,74
2022-02-06,Sat,freshman,3.25,10.25,10.50,23,87,1,32
2022-02-07,Sun,freshman,5.75,9.75,8.50,60,87,16,57
2022-02-08,Mon,freshman,6.25,7.75,10.00,72,80,1,56
2022-02-09,Tue,freshman,8.00,9.75,6.25,95,87,53,78
2022-02-10,Wed,freshman,5.25,9.00,9.75,54,96,1,58
2022-02-11,Thu,freshman,6.25,8.50,9.25,72,87,1,62
2022-02-12,Fri,freshman,6.25,8.25,9.50,65,94,4,59
2022-02-13,Sat,freshman,2.50,8.75,12.75,27,94,1,42
2022-02-14,Sun,freshman,8.25,10.75,5.00,88,72,76,78
2022-02-15,Mon,freshman,6.50,8.50,9.00,71,91,1,61
2022-02-16,Tue,freshman,8.00,8.50,7.50,87,94,33,71
2022-02-17,Wed,freshman,7.75,8.50,7.75,91,93,27,79
2022-02-18,Thu,freshman,5.75,7.00,11.25,72,70,1,52
2022-02-19,Fri,freshman,9.50,9.75,4.75,89,89,77,81
2022-02-20,Sat,freshman,7.00,9.50,7.50,72,94,27,73
2022-02-21,Sun,freshman,6.25,8.50,9.25,67,86,2,58
2022-02-22,Mon,freshman,8.00,8.25,7.75,86,87,24,69
2022-02-23,Tue,freshman,8.50,9.25,6.25,93,98,49,80
2022-02-24,Wed,freshman,7.25,9.00,7.75,81,97,26,74
2022-02-25,Thu,freshman,6.50,7.25,10.25,78,73,1,54
2022-02-26,Fri,freshman,5.00,6.75,12.25,56,70,1,48
2022-02-27,Sat,freshman,2.50,10.75,10.75,17,80,1,32
2022-02-28,Sun,freshman,3.25,9.50,11.25,19,96,1,40
2022-03-01,Mon,freshman,6.50,7.50,10.00,80,83,1,64
2022-03-02,Tue,freshman,7.75,8.00,8.25,80,89,16,72
2022-03-03,Wed,freshman,8.00,7.75,8.25,93,83,21,72
2022-03-04,Thu,freshman,8.75,7.25,8.00,92,77,24,70
2022-03-05,Fri,freshman,7.25,8.25,8.50,89,89,15,69
2022-03-06,Sat,freshman,4.25,9.25,10.50,41,93,1,48
2022-03-07,Sun,freshman,5.00,10.75,8.25,45,72,15,49
2022-03-08,Mon,freshman,5.50,8.25,10.25,59,78,1,52
2022-03-09,Tue,freshman,3.75,8.75,11.50,33,89,1,44
2022-03-10,Wed,freshman,9.75,8.75,5.50,92,77,71,84
2022-03-11,Thu,freshman,6.00,9.50,8.50,69,95,15,66
2022-03-12,Fri,freshman,5.00,9.00,10.00,44,95,1,51
2022-03-13,Sat,freshman,5.50,10.25,8.25,64,80,13,58
2022-03-14,Sun,freshman,3.00,10.25,10.75,23,91,1,40
2022-03-15,Mon,freshman,7.00,8.25,8.75,87,99,10,74
2022-03-16,Tue,freshman,8.00,9.25,6.75,86,91,40,70
2022-03-17,Wed,freshman,5.50,8.00,10.50,63,95,1,65
2022-03-18,Thu,freshman,8.25,9.75,6.00,91,88,61,83
2022-03-19,Fri,freshman,7.75,8.75,7.50,89,88,25,75
2022-03-20,Sat,freshman,6.75,10.75,6.50,81,81,52,69
2022-03-21,Sun,freshman,3.75,9.75,10.50,30,88,1,40
2022-03-22,Mon,freshman,6.50,9.00,8.50,72,97,8,66
2022-03-23,Tue,freshman,6.00,7.75,10.25,68,82,1,54
2022-03-24,Wed,freshman,8.75,8.50,6.75,87,98,44,81
2022-03-25,Thu,freshman,7.25,9.25,7.50,79,100,28,75
2022-03-26,Fri,freshman,4.25,9.00,10.75,54,89,1,53
2022-03-27,Sat,freshman,5.75,8.75,9.50,63,91,1,54
2022-03-28,Sun,freshman,5.75,9.75,8.50,59,91,13,61
2022-03-29,Mon,freshman,8.25,7.50,8.25,88,81,23,69
2022-03-30,Tue,freshman,9.00,9.00,6.00,98,88,51,85
2022-03-31,Wed,freshman,6.25,9.50,8.25,69,92,13,64
2022-04-01,Thu,freshman,5.75,8.50,9.75,62,86,1,53
2022-04-02,Fri,freshman,5.75,8.25,10.00,55,81,1,56
2022-04-03,Sat,freshman,3.25,10.75,10.00,23,78,1,35
2022-04-04,Sun,freshman,2.75,9.75,11.50,14,93,1,39
2022-04-05,Mon,freshman,8.00,7.75,8.25,85,83,17,65
2022-04-06,Tue,freshman,5.50,8.25,10.25,58,91,1,56
2022-04-07,Wed,freshman,5.50,9.75,8.75,56,94,3,57
2022-04-08,Thu,freshman,8.50,8.75,6.75,96,84,43,79
2022-04-09,Fri,freshman,6.25,9.25,8.50,71,98,12,65
2022-04-10,Sat,freshman,5.25,9.75,9.00,52,85,11,50
2022-04-11,Sun,freshman,3.75,10.25,10.00,26,84,1,40
2022-04-12,Mon,freshman,4.75,8.00,11.25,43,82,1,46
2022-04-13,Tue,freshman,6.00,7.75,10.25,67,87,1,56
2022-04-14,Wed,freshman,7.00,8.50,8.50,76,85,9,59
2022-04-15,Thu,freshman,7.50,8.00,8.50,87,96,19,73
2022-04-16,Fri,freshman,6.75,7.50,9.75,79,82,4,60
2022-04-17,Sat,freshman,6.25,9.25,8.50,67,94,18,70
2022-04-18,Sun,freshman,4.25,10.00,9.75,39,82,1,44
2022-04-19,Mon,freshman,8.00,8.00,8.00,85,89,29,69
2022-04-20,Tue,freshman,7.25,8.75,8.00,75,87,18,70
2022-04-21,Wed,freshman,9.50,8.25,6.25,91,92,56,82
2022-04-22,Thu,freshman,4.00,7.75,12.25,37,83,1,43
2022-04-23,Fri,freshman,6.00,10.00,8.00,57,90,14,57
2022-04-24,Sat,freshman,3.00,9.50,11.50,18,90,1,37
2022-04-25,Sun,freshman,6.50,9.50,8.00,70,93,18,71
2022-04-26,Mon,freshman,7.50,9.25,7.25,92,97,28,77
2022-04-27,Tue,freshman,9.00,8.25,6.75,100,97,45,88
2022-04-28,Wed,freshman,6.50,8.00,9.50,80,85,1,64
2022-04-29,Thu,freshman,7.25,8.75,8.00,87,92,18,75
2022-04-30,Fri,freshman,6.50,8.75,8.75,75,95,13,68
2022-05-01,Sat,freshman,3.25,11.50,9.25,16,64,2,31
2022-05-02,Sun,freshman,8.50,9.75,5.75,87,94,63,83
2022-05-03,Mon,freshman,10.75,6.75,6.50,84,65,44,65
2022-05-04,Tue,freshman,7.50,9.00,7.50,89,100,27,76
2022-05-05,Wed,freshman,7.75,7.75,8.50,88,76,10,62
2022-05-06,Thu,freshman,10.75,6.75,6.50,85,60,39,63
2022-05-07,Fri,freshman,10.00,8.50,5.50,90,92,71,85
2022-05-08,Sat,freshman,8.75,9.25,6.00,90,97,59,77
2022-05-09,Sun,freshman,7.50,7.50,9.00,87,81,10,69
2022-05-10,Mon,freshman,8.75,6.25,9.00,100,55,9,62
2022-05-11,Tue,freshman,8.50,6.50,9.00,98,58,6,56
2022-05-12,Wed,freshman,8.25,7.25,8.50,96,73,16,73
2022-05-13,Thu,freshman,10.25,7.25,6.50,94,70,49,77
2022-05-14,Fri,freshman,9.00,8.00,7.00,88,83,37,72
2022-05-15,Sat,freshman,6.50,7.00,10.50,72,74,1,49
2022-05-16,Sun,freshman,6.75,8.75,8.50,85,94,10,71
2022-05-17,Mon,freshman,10.00,7.00,7.00,88,77,44,70
2022-05-18,Tue,freshman,9.25,7.75,7.00,96,89,32,78
2022-05-19,Wed,freshman,9.00,7.75,7.25,86,79,38,72
2022-05-20,Thu,freshman,7.50,8.75,7.75,75,96,20,69
2022-05-21,Fri,freshman,8.25,7.25,8.50,90,70,16,68
2022-05-22,Sat,freshman,6.50,9.25,8.25,82,90,19,74
2022-05-23,Sun,freshman,5.25,9.25,9.50,48,91,1,52
2022-05-24,Mon,freshman,8.50,9.00,6.50,99,92,46,83
2022-05-25,Tue,freshman,8.75,6.50,8.75,94,56,9,56
2022-05-26,Wed,freshman,10.00,7.00,7.00,95,77,30,70
2022-05-27,Thu,freshman,8.50,8.25,7.25,89,91,30,70
2022-05-28,Fri,freshman,10.25,7.50,6.25,98,72,47,78
2022-05-29,Sat,freshman,8.50,9.50,6.00,89,82,57,81
2022-05-30,Sun,freshman,5.75,8.50,9.75,63,89,1,57
2022-05-31,Mon,freshman,6.50,7.25,10.25,72,71,1,53
2022-06-01,Tue,sophomore,16.00,6.00,2.00,69,58,45,62
2022-06-02,Wed,sophomore,10.25,7.00,6.75,95,68,42,72
2022-06-03,Thu,sophomore,11.75,7.25,5.00,90,75,71,82
2022-06-04,Fri,sophomore,10.50,7.50,6.00,86,90,68,84
2022-06-05,Sat,sophomore,9.00,9.75,5.25,100,96,77,97
2022-06-06,Sun,sophomore,5.00,9.25,9.75,45,100,1,54
2022-06-07,Mon,sophomore,8.00,6.25,9.75,84,60,1,58
2022-06-08,Tue,sophomore,9.25,7.25,7.50,99,70,36,68
2022-06-09,Wed,sophomore,10.25,8.50,5.25,92,94,70,89
2022-06-10,Thu,sophomore,8.25,7.75,8.00,87,78,22,70
2022-06-11,Fri,sophomore,10.00,8.25,5.75,95,92,62,89
2022-06-12,Sat,sophomore,6.75,8.00,9.25,78,86,1,61
2022-06-13,Sun,sophomore,4.25,7.50,12.25,42,81,1,42
2022-06-14,Mon,sophomore,10.75,6.50,6.75,97,53,51,68
2022-06-15,Tue,sophomore,13.50,7.50,3.00,84,84,65,84
2022-06-16,Wed,sophomore,10.25,7.00,6.75,91,68,49,71
2022-06-17,Thu,sophomore,7.50,7.50,9.00,86,87,1,60
2022-06-18,Fri,sophomore,9.75,6.75,7.50,93,60,28,66
2022-06-19,Sat,sophomore,7.75,10.00,6.25,89,91,51,81
2022-06-20,Sun,sophomore,7.50,8.50,8.00,80,100,21,71
2022-06-21,Mon,sophomore,12.00,6.75,5.25,77,60,79,70
2022-06-22,Tue,sophomore,7.50,6.25,10.25,79,52,1,55
2022-06-23,Wed,sophomore,10.25,8.25,5.50,89,92,74,85
2022-06-24,Thu,sophomore,12.50,9.50,2.00,89,87,39,79
2022-06-25,Fri,sophomore,7.50,6.50,10.00,90,56,1,54
2022-06-26,Sat,sophomore,6.50,7.50,10.00,73,83,1,65
2022-06-27,Sun,sophomore,6.75,8.75,8.50,82,88,14,68
2022-06-28,Mon,sophomore,10.25,7.00,6.75,92,76,40,72
2022-06-29,Tue,sophomore,8.25,7.25,8.50,79,71,7,57
2022-06-30,Wed,sophomore,11.00,7.25,5.75,83,75,75,79
2022-07-01,Thu,sophomore,10.00,8.50,5.50,93,95,69,89
2022-08-02,Mon,sophomore,9.00,7.25,7.75,89,72,26,66
2022-08-03,Tue,sophomore,9.25,8.75,6.00,83,93,58,75
2022-08-04,Wed,sophomore,9.25,7.50,7.25,92,80,34,79
2022-08-05,Thu,sophomore,11.50,6.25,6.25,83,60,61,64
2022-08-06,Fri,sophomore,12.00,7.00,5.00,82,72,82,79
2022-08-07,Sat,sophomore,4.75,9.00,10.25,52,96,1,54
2022-08-08,Sun,sophomore,3.75,11.00,9.25,33,68,6,41
2022-08-09,Mon,sophomore,10.00,7.00,7.00,90,77,34,69
2022-08-10,Tue,sophomore,15.25,8.25,0.50,83,90,27,69
