date,day_of_week,year,effort_hours,sleep_hours,leisure_hours,effort_satisfaction,sleep_satisfaction,leisure_satisfaction,overall_satisfaction
2022-08-11,Wed,sophomore,9.75,7.50,6.75,97,73,40,80
2022-08-12,Thu,sophomore,10.00,8.75,5.25,95,89,76,91
2022-08-13,Fri,sophomore,8.75,7.25,8.00,90,78,16,68
2022-08-14,Sat,sophomore,7.00,9.00,8.00,76,93,18,71
2022-08-15,Sun,sophomore,2.75,9.00,12.25,31,92,1,45
2022-08-16,Mon,sophomore,4.25,7.50,12.25,36,85,1,38
2022-08-17,Tue,sophomore,9.25,6.25,8.50,100,52,6,64
2022-08-18,Wed,sophomore,10.75,6.75,6.50,90,68,46,71
2022-08-19,Thu,sophomore,10.50,8.25,5.25,96,92,69,81
2022-08-20,Fri,sophomore,10.50,9.00,4.50,99,87,85,94
2022-08-21,Sat,sophomore,7.75,9.00,7.25,82,94,34,74
2022-08-22,Sun,sophomore,11.00,9.75,3.25,92,87,70,86
2022-08-23,Mon,sophomore,9.75,7.75,6.50,94,82,46,78
2022-08-24,Tue,sophomore,10.00,6.50,7.50,91,62,31,70
2022-08-25,Wed,sophomore,11.00,9.00,4.00,88,86,82,84
2022-08-26,Thu,sophomore,8.75,8.50,6.75,100,89,44,80
2022-08-27,Fri,sophomore,8.50,8.50,7.00,93,100,41,82
2022-08-28,Sat,sophomore,3.25,9.75,11.00,24,89,1,41
2022-08-29,Sun,sophomore,6.25,8.50,9.25,75,94,1,60
2022-08-30,Mon,sophomore,6.75,8.25,9.00,77,94,6,64
2022-08-31,Tue,sophomore,11.25,6.25,6.50,84,60,47,68
2022-09-01,Wed,sophomore,10.25,6.75,7.00,82,57,37,63
2022-09-02,Thu,sophomore,10.25,6.00,7.75,92,54,28,68
2022-09-03,Fri,sophomore,12.25,8.00,3.75,86,78,84,83
2022-09-04,Sat,sophomore,9.25,9.00,5.75,92,92,65,82
2022-09-05,Sun,sophomore,8.75,8.00,7.25,88,83,30,74
2022-09-06,Mon,sophomore,9.50,7.25,7.25,86,83,36,69
2022-09-07,Tue,sophomore,9.00,7.25,7.75,99,67,22,68
2022-09-08,Wed,sophomore,12.50,6.75,4.75,91,69,84,84
2022-09-09,Thu,sophomore,8.50,6.00,9.50,85,49,1,54
2022-09-10,Fri,sophomore,14.50,8.00,1.50,85,82,39,75
2022-09-11,Sat,sophomore,10.00,9.75,4.25,87,100,82,92
2022-09-12,Sun,sophomore,4.75,9.25,10.00,42,98,1,52
2022-09-13,Mon,sophomore,10.00,6.75,7.25,100,67,31,70
2022-09-14,Tue,sophomore,11.25,7.25,5.50,87,79,72,85
2022-09-15,Wed,sophomore,10.00,8.25,5.75,86,94,64,82
2022-09-16,Thu,sophomore,9.00,9.75,5.25,88,89,81,87
2022-09-17,Fri,sophomore,10.25,8.25,5.50,89,87,72,86
2022-09-18,Sat,sophomore,8.50,9.25,6.25,91,97,53,86
2022-09-19,Sun,sophomore,8.00,9.50,6.50,82,93,41,71
2022-09-20,Mon,sophomore,7.50,7.25,9.25,86,76,4,59
2022-09-21,Tue,sophomore,12.25,8.00,3.75,86,87,83,88
2022-09-22,Wed,sophomore,6.50,6.00,11.50,66,49,1,50
2022-09-23,Thu,sophomore,11.00,8.50,4.50,95,96,84,95
2022-09-24,Fri,sophomore,8.75,7.50,7.75,93,87,29,75
2022-09-25,Sat,sophomore,8.00,9.00,7.00,92,100,42,81
2022-09-26,Sun,sophomore,6.00,6.50,11.50,67,63,1,48
2022-09-27,Mon,sophomore,10.00,8.25,5.75,90,86,64,81
2022-09-28,Tue,sophomore,9.25,5.25,9.50,88,52,1,56
2022-09-29,Wed,sophomore,7.25,7.25,9.50,77,82,6,66
2022-09-30,Thu,sophomore,13.75,8.50,1.75,83,100,41,73
2022-10-01,Fri,sophomore,9.75,7.75,6.50,100,88,52,82
2022-10-02,Sat,sophomore,9.00,8.50,6.50,90,93,44,78
2022-10-03,Sun,sophomore,5.00,7.75,11.25,51,80,1,44
2022-10-04,Mon,sophomore,10.75,9.25,4.00,89,96,89,90
2022-10-05,Tue,sophomore,11.50,9.00,3.50,93,96,76,88
2022-10-06,Wed,sophomore,8.75,7.75,7.50,98,85,32,74
2022-10-07,Thu,sophomore,10.75,7.50,5.75,93,75,63,79
2022-10-08,Fri,sophomore,8.00,7.00,9.00,91,79,17,69
2022-10-09,Sat,sophomore,7.75,9.00,7.25,88,95,32,83
2022-10-10,Sun,sophomore,3.75,8.75,11.50,22,97,1,44
2022-10-11,Mon,sophomore,9.00,7.25,7.75,94,78,19,66
2022-10-12,Tue,sophomore,10.25,7.00,6.75,88,73,53,77
2022-10-13,Wed,sophomore,12.25,7.00,4.75,92,69,75,81
2022-10-14,Thu,sophomore,11.50,5.75,6.75,88,40,48,64
2022-10-15,Fri,sophomore,10.25,7.50,6.25,95,71,54,76
2022-10-16,Sat,sophomore,7.00,9.00,8.00,86,87,19,72
2022-10-17,Sun,sophomore,4.25,9.00,10.75,35,93,1,46
2022-10-18,Mon,sophomore,9.75,7.00,7.25,82,73,39,70
2022-10-19,Tue,sophomore,10.25,6.00,7.75,90,52,26,61
2022-10-20,Wed,sophomore,11.50,7.25,5.25,87,80,76,82
2022-10-21,Thu,sophomore,13.75,7.75,2.50,82,71,60,76
2022-10-22,Fri,sophomore,9.00,8.75,6.25,91,92,56,82
2022-10-23,Sat,sophomore,6.50,6.75,10.75,71,62,1,50
2022-10-24,Sun,sophomore,12.50,9.25,2.25,94,84,56,82
2022-10-25,Mon,sophomore,6.50,9.00,8.50,64,88,14,60
2022-10-26,Tue,sophomore,10.50,7.00,6.50,86,72,49,73
2022-10-27,Wed,sophomore,11.25,8.25,4.50,78,90,77,85
2022-10-28,Thu,sophomore,8.50,8.50,7.00,84,92,46,82
2022-10-29,Fri,sophomore,10.00,8.50,5.50,90,93,71,87
2022-10-30,Sat,sophomore,8.50,8.75,6.75,100,99,44,87
2022-10-31,Sun,sophomore,8.00,7.00,9.00,97,76,1,67
2022-11-01,Mon,sophomore,8.50,6.50,9.00,100,60,1,62
2022-11-02,Tue,sophomore,12.00,7.25,4.75,78,75,82,78
2022-11-03,Wed,sophomore,5.25,8.25,10.50,52,89,1,50
2022-11-04,Thu,sophomore,13.75,7.25,3.00,90,74,64,77
2022-11-05,Fri,sophomore,8.00,8.00,8.00,96,87,19,69
2022-11-06,Sat,sophomore,11.25,10.00,2.75,83,91,60,79
2022-11-07,Sun,sophomore,5.25,10.25,8.50,46,85,10,54
2022-11-08,Mon,sophomore,9.50,7.75,6.75,96,86,46,75
2022-11-09,Tue,sophomore,8.00,6.75,9.25,88,66,7,58
2022-11-10,Wed,sophomore,9.75,8.25,6.00,97,92,64,88
2022-11-11,Thu,sophomore,12.00,8.50,3.50,85,91,78,85
2022-11-12,Fri,sophomore,9.50,7.75,6.75,100,86,35,79
2022-11-13,Sat,sophomore,8.00,10.00,6.00,87,92,59,85
2022-11-14,Sun,sophomore,4.50,8.00,11.50,40,83,1,47
2022-11-15,Mon,sophomore,11.00,6.75,6.25,94,67,56,75
2022-11-16,Tue,sophomore,10.25,9.00,4.75,90,90,77,84
2022-11-17,Wed,sophomore,8.75,7.75,7.50,88,85,27,64
2022-11-18,Thu,sophomore,6.00,6.25,11.75,61,63,1,41
2022-11-19,Fri,sophomore,9.25,7.25,7.50,94,76,32,75
2022-11-20,Sat,sophomore,10.75,11.00,2.25,91,71,50,72
2022-11-21,Sun,sophomore,3.50,8.25,12.25,21,88,1,43
2022-11-22,Mon,sophomore,7.00,7.50,9.50,78,89,7,65
2022-11-23,Tue,sophomore,8.00,8.00,8.00,90,87,20,66
2022-11-24,Wed,sophomore,9.00,7.75,7.25,87,89,22,72
2022-11-25,Thu,sophomore,11.00,6.75,6.25,79,55,53,66
2022-11-26,Fri,sophomore,10.25,7.50,6.25,87,91,60,81
2022-11-27,Sat,sophomore,5.75,8.75,9.50,61,90,2,61
2022-11-28,Sun,sophomore,7.75,8.75,7.50,86,95,26,77
2022-11-29,Mon,sophomore,8.25,6.75,9.00,87,61,9,58
2022-11-30,Tue,sophomore,10.25,6.00,7.75,95,47,20,57
2022-12-01,Wed,sophomore,10.75,9.25,4.00,95,93,77,92
2022-12-02,Thu,sophomore,13.75,6.00,4.25,86,61,77,77
2022-12-03,Fri,sophomore,10.00,6.00,8.00,88,48,18,57
2022-12-04,Sat,sophomore,6.50,6.00,11.50,67,47,1,41
2022-12-05,Sun,sophomore,8.75,5.75,9.50,94,48,3,55
2022-12-06,Mon,sophomore,13.25,6.00,4.75,84,56,82,69
2022-12-07,Tue,sophomore,16.00,5.25,2.75,65,40,67,60
2022-12-08,Wed,sophomore,12.75,7.25,4.00,84,77,94,80
2022-12-09,Thu,sophomore,14.25,5.50,4.25,90,39,88,73
2022-12-10,Fri,sophomore,12.50,6.00,5.50,89,52,69,71
2022-12-11,Sat,sophomore,12.00,7.25,4.75,93,77,80,89
2022-12-12,Sun,sophomore,8.50,6.25,9.25,93,55,7,61
2022-12-13,Mon,sophomore,13.75,7.25,3.00,77,75,67,75
2022-12-14,Tue,sophomore,14.00,5.25,4.75,89,36,87,73
2022-12-15,Wed,sophomore,12.25,6.25,5.50,82,58,75,70
2022-12-16,Thu,sophomore,10.25,4.75,9.00,89,31,1,47
2022-12-17,Fri,sophomore,13.75,8.25,2.00,84,83,50,71
2022-12-18,Sat,sophomore,8.00,7.75,8.25,82,80,15,62
2022-12-19,Sun,sophomore,9.25,8.75,6.00,90,94,66,85
2022-12-20,Mon,sophomore,14.75,6.25,3.00,86,55,72,70
2022-12-21,Tue,sophomore,13.75,5.75,4.50,90,46,82,72
2022-12-22,Wed,sophomore,12.00,8.00,4.00,95,90,87,92
2022-12-23,Thu,sophomore,13.25,6.00,4.75,89,55,87,73
2022-12-24,Fri,sophomore,10.75,7.00,6.25,92,67,53,76
2022-12-25,Sat,sophomore,10.25,7.25,6.50,84,78,53,74
2022-12-26,Sun,sophomore,9.50,7.25,7.25,90,78,28,71
2022-12-27,Mon,sophomore,8.75,7.00,8.25,94,78,25,65
2022-12-28,Tue,sophomore,9.75,7.25,7.00,94,85,38,78
2022-12-29,Wed,sophomore,13.00,5.25,5.75,84,48,65,63
2022-12-30,Thu,sophomore,14.25,8.25,1.50,81,92,42,74
2022-12-31,Fri,sophomore,16.00,5.75,2.25,76,45,52,55
2023-01-01,Sat,sophomore,4.00,9.00,11.00,26,92,1,44
2023-01-02,Sun,sophomore,7.00,10.50,6.50,77,84,48,69
2023-01-03,Mon,sophomore,10.50,8.50,5.00,88,94,75,92
2023-01-04,Tue,sophomore,13.50,7.50,3.00,87,79,76,83
2023-01-05,Wed,sophomore,8.00,7.25,8.75,93,79,4,66
2023-01-06,Thu,sophomore,10.00,5.50,8.50,100,43,8,58
2023-01-07,Fri,sophomore,11.00,8.25,4.75,94,94,85,85
2023-01-08,Sat,sophomore,8.00,8.25,7.75,88,82,17,63
2023-01-09,Sun,sophomore,10.50,8.75,4.75,84,87,77,83
2023-01-10,Mon,sophomore,9.00,6.75,8.25,99,71,24,66
2023-01-11,Tue,sophomore,8.50,6.50,9.00,93,61,13,62
2023-01-12,Wed,sophomore,8.25,8.50,7.25,96,99,40,83
2023-01-13,Thu,sophomore,9.75,6.50,7.75,95,67,17,67
2023-01-14,Fri,sophomore,9.25,7.00,7.75,95,75,24,66
2023-01-15,Sat,sophomore,4.00,8.25,11.75,20,93,1,36
2023-01-16,Sun,sophomore,10.75,8.00,5.25,88,85,76,88
2023-01-17,Mon,sophomore,7.25,6.75,10.00,81,61,1,49
2023-01-18,Tue,sophomore,9.50,7.50,7.00,98,81,27,74
2023-01-19,Wed,sophomore,7.50,8.00,8.50,88,99,17,74
2023-01-20,Thu,sophomore,8.25,7.75,8.00,98,79,19,70
2023-01-21,Fri,sophomore,5.75,10.25,8.00,59,88,22,58
2023-01-22,Sat,sophomore,6.25,7.75,10.00,67,82,1,57
2023-01-23,Sun,sophomore,6.00,10.00,8.00,61,94,19,66
2023-01-24,Mon,sophomore,9.00,6.50,8.50,96,64,14,63
2023-01-25,Tue,sophomore,7.75,7.75,8.50,81,83,18,63
2023-01-26,Wed,sophomore,9.25,8.75,6.00,94,87,67,82
2023-01-27,Thu,sophomore,8.50,7.50,8.00,92,77,17,66
2023-01-28,Fri,sophomore,10.75,7.25,6.00,99,79,62,79
2023-01-29,Sat,sophomore,7.50,9.75,6.75,80,95,43,69
2023-01-30,Sun,sophomore,7.75,8.75,7.50,82,98,29,78
2023-01-31,Mon,sophomore,15.00,8.25,0.75,85,90,21,72
2023-02-01,Tue,sophomore,9.25,6.50,8.25,94,61,17,64
2023-02-02,Wed,sophomore,10.75,7.00,6.25,89,69,54,71
2023-02-03,Thu,sophomore,8.25,7.25,8.50,94,73,19,68
2023-02-04,Fri,sophomore,12.25,9.00,2.75,92,94,66,87
2023-02-05,Sat,sophomore,7.00,7.75,9.25,83,84,1,65
2023-02-06,Sun,sophomore,8.25,11.50,4.25,83,75,77,77
2023-02-07,Mon,sophomore,14.25,4.75,5.00,91,33,80,65
2023-02-08,Tue,sophomore,6.50,8.75,8.75,68,83,11,58
2023-02-09,Wed,sophomore,9.00,8.75,6.25,96,87,55,80
2023-02-10,Thu,sophomore,8.75,8.75,6.50,95,93,46,84
2023-02-11,Fri,sophomore,12.50,8.50,3.00,85,88,66,85
2023-02-12,Sat,sophomore,3.00,9.75,11.25,22,93,1,38
2023-02-13,Sun,sophomore,6.50,9.50,8.00,73,96,24,65
2023-02-14,Mon,sophomore,7.75,8.25,8.00,81,81,24,71
2023-02-15,Tue,sophomore,8.50,6.75,8.75,100,74,11,66
2023-02-16,Wed,sophomore,10.00,8.75,5.25,92,96,81,93
2023-02-17,Thu,sophomore,12.00,7.75,4.25,86,80,86,87
2023-02-18,Fri,sophomore,9.50,6.00,8.50,92,41,15,56
2023-02-19,Sat,sophomore,6.75,7.25,10.00,81,76,1,63
2023-02-20,Sun,sophomore,4.25,7.50,12.25,33,80,1,40
2023-02-21,Mon,sophomore,14.75,8.75,0.50,85,83,22,67
2023-02-22,Tue,sophomore,10.50,5.75,7.75,81,37,30,55
2023-02-23,Wed,sophomore,7.75,7.50,8.75,92,82,6,65
2023-02-24,Thu,sophomore,10.25,7.50,6.25,89,82,53,77
2023-02-25,Fri,sophomore,12.25,7.25,4.50,83,74,92,83
2023-02-26,Sat,sophomore,9.50,9.75,4.75,92,92,79,90
2023-02-27,Sun,sophomore,6.00,9.25,8.75,71,93,16,61
2023-02-28,Mon,sophomore,11.25,6.25,6.50,83,50,50,65
2023-03-01,Tue,sophomore,8.00,7.25,8.75,90,70,9,62
2023-03-02,Wed,sophomore,11.25,7.00,5.75,90,69,61,78
2023-03-03,Thu,sophomore,11.75,9.50,2.75,93,84,57,84
2023-03-04,Fri,sophomore,7.50,9.00,7.50,80,95,31,81
2023-03-05,Sat,sophomore,6.75,7.50,9.75,78,80,2,59
2023-03-06,Sun,sophomore,6.00,9.00,9.00,69,95,6,59
2023-03-07,Mon,sophomore,9.25,9.00,5.75,91,92,66,85
2023-03-08,Tue,sophomore,8.50,7.50,8.00,91,74,20,72
2023-03-09,Wed,sophomore,8.25,6.50,9.25,87,56,4,60
2023-03-10,Thu,sophomore,10.50,6.50,7.00,89,55,38,62
2023-03-11,Fri,sophomore,12.50,7.50,4.00,80,74,86,77
2023-03-12,Sat,sophomore,9.00,8.25,6.75,95,94,49,86
2023-03-13,Sun,sophomore,6.50,7.50,10.00,73,73,1,54
2023-03-14,Mon,sophomore,11.50,7.50,5.00,92,79,68,82
2023-03-15,Tue,sophomore,10.25,8.75,5.00,89,92,88,93
2023-03-16,Wed,sophomore,11.50,9.00,3.50,97,93,86,87
2023-03-17,Thu,sophomore,9.50,8.00,6.50,92,83,45,78
2023-03-18,Fri,sophomore,8.50,8.25,7.25,89,80,44,76
2023-03-19,Sat,sophomore,7.00,10.25,6.75,85,90,46,78
2023-03-20,Sun,sophomore,6.50,8.25,9.25,71,85,1,61
2023-03-21,Mon,sophomore,14.25,6.75,3.00,84,72,71,79
2023-03-22,Tue,sophomore,14.25,6.25,3.50,86,49,73,70
2023-03-23,Wed,sophomore,11.50,7.50,5.00,82,84,74,79
2023-03-24,Thu,sophomore,10.00,7.25,6.75,92,86,43,79
2023-03-25,Fri,sophomore,13.00,6.75,4.25,92,66,84,86
2023-03-26,Sat,sophomore,3.25,8.75,12.00,20,86,1,35
2023-03-27,Sun,sophomore,5.25,10.25,8.50,48,92,6,58
2023-03-28,Mon,sophomore,7.75,6.50,9.75,87,59,1,54
2023-03-29,Tue,sophomore,10.00,7.00,7.00,98,71,43,72
2023-03-30,Wed,sophomore,12.00,7.75,4.25,79,85,86,81
2023-03-31,Thu,sophomore,10.00,8.00,6.00,96,80,59,77
2023-04-01,Fri,sophomore,7.25,10.50,6.25,87,84,56,75
2023-04-02,Sat,sophomore,8.00,10.25,5.75,86,77,61,77
2023-04-03,Sun,sophomore,8.50,7.00,8.50,88,65,17,65
2023-04-04,Mon,sophomore,7.50,7.25,9.25,83,75,3,57
2023-04-05,Tue,sophomore,9.75,7.00,7.25,91,60,26,64
2023-04-06,Wed,sophomore,8.75,5.25,10.00,93,42,1,51
2023-04-07,Thu,sophomore,11.00,9.00,4.00,85,88,79,88
2023-04-08,Fri,sophomore,11.00,5.50,7.50,88,41,31,60
2023-04-09,Sat,sophomore,8.25,9.50,6.25,95,100,53,88
2023-04-10,Sun,sophomore,8.50,8.50,7.00,91,99,35,78
2023-04-11,Mon,sophomore,9.25,7.75,7.00,93,80,40,75
2023-04-12,Tue,sophomore,12.25,5.25,6.50,86,45,51,59
2023-04-13,Wed,sophomore,10.25,7.50,6.25,90,78,50,73
2023-04-14,Thu,sophomore,11.00,7.25,5.75,81,72,57,71
2023-04-15,Fri,sophomore,9.50,8.00,6.50,92,91,45,81
2023-04-16,Sat,sophomore,7.75,10.50,5.75,84,81,68,77
2023-04-17,Sun,sophomore,4.50,7.50,12.00,34,75,1,44
2023-04-18,Mon,sophomore,12.50,4.50,7.00,89,17,45,47
2023-04-19,Tue,sophomore,11.00,5.75,7.25,96,53,34,70
2023-04-20,Wed,sophomore,14.25,7.00,2.75,95,64,68,73
2023-04-21,Thu,sophomore,10.50,8.00,5.50,86,90,68,82
2023-04-22,Fri,sophomore,7.00,6.00,11.00,82,54,1,53
2023-04-23,Sat,sophomore,8.50,9.25,6.25,96,96,51,85
2023-04-24,Sun,sophomore,11.25,7.75,5.00,89,91,81,89
2023-04-25,Mon,sophomore,8.50,7.00,8.50,86,74,8,64
2023-04-26,Tue,sophomore,8.00,6.00,10.00,88,51,1,54
2023-04-27,Wed,sophomore,8.50,7.25,8.25,94,69,18,68
2023-04-28,Thu,sophomore,15.75,7.00,1.25,71,67,33,57
2023-04-29,Fri,sophomore,9.25,8.25,6.50,97,95,46,85
2023-04-30,Sat,sophomore,7.00,10.75,6.25,81,68,52,71
2023-05-01,Sun,sophomore,5.25,8.25,10.50,47,95,1,51
2023-05-02,Mon,sophomore,12.75,5.75,5.50,82,49,76,72
2023-05-03,Tue,sophomore,7.75,6.25,10.00,86,55,1,51
2023-05-04,Wed,sophomore,13.25,5.50,5.25,82,34,79,67
2023-05-05,Thu,sophomore,12.50,6.25,5.25,93,62,76,82
2023-05-06,Fri,sophomore,10.50,6.25,7.25,90,64,39,66
2023-05-07,Sat,sophomore,7.75,7.50,8.75,75,87,3,64
2023-05-08,Sun,sophomore,9.00,7.25,7.75,94,75,17,71
2023-05-09,Mon,sophomore,12.75,8.50,2.75,83,93,65,79
2023-05-10,Tue,sophomore,11.50,5.25,7.25,81,36,37,60
2023-05-11,Wed,sophomore,12.25,7.50,4.25,88,73,88,81
2023-05-12,Thu,sophomore,14.00,6.50,3.50,92,60,75,78
2023-05-13,Fri,sophomore,13.00,7.75,3.25,82,83,79,80
2023-05-14,Sat,sophomore,9.75,7.50,6.75,99,74,36,70
2023-05-15,Sun,sophomore,8.50,9.00,6.50,95,93,45,87
2023-05-16,Mon,sophomore,10.00,6.75,7.25,86,62,37,65
2023-05-17,Tue,sophomore,7.00,7.75,9.25,79,78,2,57
2023-05-18,Wed,sophomore,15.50,7.75,0.75,74,90,26,68
2023-05-19,Thu,sophomore,11.00,6.50,6.50,87,67,47,70
2023-05-20,Fri,sophomore,12.00,6.75,5.25,87,73,73,79
2023-05-21,Sat,sophomore,8.50,8.00,7.50,96,97,22,79
2023-05-22,Sun,sophomore,8.75,7.00,8.25,98,62,17,72
2023-05-23,Mon,sophomore,13.50,9.50,1.00,93,89,28,75
2023-05-24,Tue,sophomore,11.75,6.00,6.25,95,55,49,71
2023-05-25,Wed,sophomore,14.25,6.00,3.75,82,54,80,71
2023-05-26,Thu,sophomore,15.50,6.75,1.75,79,62,40,60
2023-05-27,Fri,sophomore,15.00,6.25,2.75,95,54,69,72
2023-05-28,Sat,sophomore,8.50,8.50,7.00,94,91,36,76
2023-05-29,Sun,sophomore,7.75,8.00,8.25,86,89,23,70
2023-05-30,Mon,sophomore,13.75,6.25,4.00,79,56,84,69
2023-05-31,Tue,sophomore,13.00,6.25,4.75,92,62,81,83
2023-06-01,Wed,junior,16.25,4.75,3.00,67,36,70,55
2023-06-02,Thu,junior,14.25,7.25,2.50,96,82,55,84
2023-06-03,Fri,junior,12.50,7.00,4.50,82,68,78,70
2023-06-04,Sat,junior,10.00,5.75,8.25,85,46,12,54
2023-06-05,Sun,junior,6.25,6.25,11.50,67,52,1,48
2023-06-06,Mon,junior,11.75,6.50,5.75,86,62,69,79
2023-06-07,Tue,junior,15.50,8.25,0.25,71,88,11,65
2023-06-08,Wed,junior,9.50,6.75,7.75,98,67,19,68
2023-06-09,Thu,junior,12.00,5.25,6.75,94,34,47,64
2023-06-10,Fri,junior,8.50,5.75,9.75,95,55,1,56
2023-06-11,Sat,junior,7.25,7.75,9.00,86,81,8,67
2023-06-12,Sun,junior,8.75,8.75,6.50,91,100,49,85
2023-06-13,Mon,junior,11.50,6.75,5.75,78,68,62,74
2023-06-14,Tue,junior,16.00,5.50,2.50,70,43,62,55
2023-06-15,Wed,junior,14.00,4.75,5.25,89,33,69,61
2023-06-16,Thu,junior,12.00,7.50,4.50,95,79,84,90
2023-06-17,Fri,junior,15.00,8.75,0.25,80,82,7,60
2023-06-18,Sat,junior,10.75,11.00,2.25,100,76,50,81
2023-06-19,Sun,junior,5.75,9.00,9.25,53,93,2,53
2023-06-20,Mon,junior,18.25,3.25,2.50,33,1,56,22
2023-06-21,Tue,junior,12.75,7.00,4.25,95,64,87,83
2023-06-22,Wed,junior,9.00,7.75,7.25,92,76,38,68
2023-06-23,Thu,junior,11.75,4.00,8.25,87,5,20,47
2023-06-24,Fri,junior,14.00,6.75,3.25,82,61,85,72
2023-06-25,Sat,junior,12.75,7.25,4.00,93,69,88,80
2023-06-26,Sun,junior,9.25,7.50,7.25,93,75,27,70
2023-06-27,Mon,junior,17.50,6.25,0.25,50,67,12,49
2023-06-28,Tue,junior,16.75,7.00,0.25,57,68,11,56
2023-06-29,Wed,junior,8.25,4.25,11.50,86,19,1,45
2023-06-30,Thu,junior,17.25,4.50,2.25,48,21,51,40
2023-07-01,Fri,junior,17.75,5.50,0.75,44,40,33,36
2023-08-02,Tue,junior,16.00,6.75,1.25,68,65,35,60
2023-08-03,Wed,junior,10.75,7.00,6.25,94,74,58,76
