date,day_of_week,year,effort_hours,sleep_hours,leisure_hours,effort_satisfaction,sleep_satisfaction,leisure_satisfaction,overall_satisfaction
2023-08-04,Thu,junior,10.50,4.75,8.75,86,34,7,46
2023-08-05,Fri,junior,12.00,7.75,4.25,88,81,84,87
2023-08-06,Sat,junior,9.25,8.50,6.25,100,92,50,84
2023-08-07,Sun,junior,13.25,7.50,3.25,81,84,75,81
2023-08-08,Mon,junior,13.75,6.00,4.25,84,58,85,70
2023-08-09,Tue,junior,14.00,3.75,6.25,87,10,58,57
2023-08-10,Wed,junior,14.25,6.25,3.50,85,64,83,74
2023-08-11,Thu,junior,6.50,6.50,11.00,76,61,1,52
2023-08-12,Fri,junior,12.75,4.25,7.00,87,16,37,52
2023-08-13,Sat,junior,12.75,7.00,4.25,86,78,80,81
2023-08-14,Sun,junior,10.25,7.00,6.75,96,69,43,73
2023-08-15,Mon,junior,15.00,6.25,2.75,87,55,64,64
2023-08-16,Tue,junior,14.50,7.50,2.00,84,79,53,76
2023-08-17,Wed,junior,15.00,7.50,1.50,87,82,29,68
2023-08-18,Thu,junior,11.25,6.50,6.25,84,53,52,70
2023-08-19,Fri,junior,15.50,5.25,3.25,87,38,74,70
2023-08-20,Sat,junior,12.75,7.25,4.00,85,70,78,82
2023-08-21,Sun,junior,9.75,5.25,9.00,94,32,9,52
2023-08-22,Mon,junior,10.75,3.50,9.75,89,1,1,33
2023-08-23,Tue,junior,14.50,3.50,6.00,90,1,52,56
2023-08-24,Wed,junior,15.50,5.50,3.00,77,35,70,65
2023-08-25,Thu,junior,15.00,7.50,1.50,78,70,42,68
2023-08-26,Fri,junior,10.00,7.25,6.75,94,72,38,72
2023-08-27,Sat,junior,10.00,7.00,7.00,100,69,41,73
2023-08-28,Sun,junior,7.00,8.25,8.75,82,83,4,62
2023-08-29,Mon,junior,15.50,6.75,1.75,80,70,44,71
2023-08-30,Tue,junior,14.00,6.75,3.25,86,76,73,76
2023-08-31,Wed,junior,12.50,5.50,6.00,85,41,60,63
2023-09-01,Thu,junior,13.50,6.75,3.75,89,61,81,77
2023-09-02,Fri,junior,17.25,6.50,0.25,50,63,6,45
2023-09-03,Sat,junior,10.00,7.50,6.50,99,86,46,84
2023-09-04,Sun,junior,7.75,7.75,8.50,84,80,12,67
2023-09-05,Mon,junior,14.50,4.50,5.00,88,22,82,70
2023-09-06,Tue,junior,10.25,6.50,7.25,88,63,30,69
2023-09-07,Wed,junior,16.50,5.00,2.50,70,30,53,54
2023-09-08,Thu,junior,17.25,6.50,0.25,48,60,15,43
2023-09-09,Fri,junior,15.75,7.75,0.50,72,83,28,67
2023-09-10,Sat,junior,11.75,8.00,4.25,82,85,80,77
2023-09-11,Sun,junior,8.25,6.25,9.50,93,55,1,62
2023-09-12,Mon,junior,14.50,5.75,3.75,86,47,77,75
2023-09-13,Tue,junior,14.25,5.75,4.00,94,52,83,75
2023-09-14,Wed,junior,11.25,4.75,8.00,96,23,17,54
2023-09-15,Thu,junior,16.25,7.25,0.50,60,80,28,59
2023-09-16,Fri,junior,14.50,6.75,2.75,78,76,60,74
2023-09-17,Sat,junior,8.00,7.00,9.00,89,72,4,60
2023-09-18,Sun,junior,10.25,7.25,6.50,97,74,57,78
2023-09-19,Mon,junior,9.50,5.25,9.25,97,43,3,54
2023-09-20,Tue,junior,14.50,6.25,3.25,80,58,74,73
2023-09-21,Wed,junior,16.25,4.25,3.50,61,14,79,49
2023-09-22,Thu,junior,16.75,6.50,0.75,64,53,23,47
2023-09-23,Fri,junior,11.75,4.75,7.50,85,26,31,51
2023-09-24,Sat,junior,12.75,7.25,4.00,87,79,91,84
2023-09-25,Sun,junior,9.75,10.00,4.25,95,87,85,96
2023-09-26,Mon,junior,16.50,6.50,1.00,71,66,27,60
2023-09-27,Tue,junior,17.25,6.25,0.50,58,55,19,52
2023-09-28,Wed,junior,15.50,7.75,0.75,81,79,22,69
2023-09-29,Thu,junior,11.25,6.25,6.50,83,55,46,65
2023-09-30,Fri,junior,19.00,4.00,1.00,24,9,28,23
2023-10-01,Sat,junior,12.25,8.25,3.50,88,85,79,87
2023-10-02,Sun,junior,8.00,6.50,9.50,95,56,1,59
2023-10-03,Mon,junior,12.25,5.00,6.75,91,29,47,61
2023-10-04,Tue,junior,14.00,5.75,4.25,91,46,84,80
2023-10-05,Wed,junior,11.25,7.75,5.00,83,87,80,87
2023-10-06,Thu,junior,13.25,5.50,5.25,85,42,77,69
2023-10-07,Fri,junior,15.00,7.00,2.00,86,67,39,69
2023-10-08,Sat,junior,10.25,6.25,7.50,93,59,30,64
2023-10-09,Sun,junior,6.00,5.75,12.25,63,48,1,42
2023-10-10,Mon,junior,16.50,6.00,1.50,61,51,37,51
2023-10-11,Tue,junior,12.50,7.75,3.75,76,83,73,77
2023-10-12,Wed,junior,16.00,6.50,1.50,66,59,37,60
2023-10-13,Thu,junior,10.25,4.25,9.50,92,13,7,38
2023-10-14,Fri,junior,14.25,5.75,4.00,78,46,86,70
2023-10-15,Sat,junior,9.00,8.25,6.75,87,85,42,74
2023-10-16,Sun,junior,12.00,7.25,4.75,83,75,90,80
2023-10-17,Mon,junior,13.50,8.25,2.25,87,89,51,85
2023-10-18,Tue,junior,17.75,6.00,0.25,34,58,15,39
2023-10-19,Wed,junior,18.00,5.75,0.25,42,44,16,39
2023-10-20,Thu,junior,14.50,6.75,2.75,90,68,65,73
2023-10-21,Fri,junior,16.75,5.75,1.50,53,54,31,45
2023-10-22,Sat,junior,15.25,8.50,0.25,82,92,11,75
2023-10-23,Sun,junior,6.75,7.50,9.75,74,83,1,60
2023-10-24,Mon,junior,14.75,6.50,2.75,77,54,71,66
2023-10-25,Tue,junior,13.25,5.25,5.50,84,32,69,62
2023-10-26,Wed,junior,12.75,6.75,4.50,90,59,83,72
2023-10-27,Thu,junior,14.75,5.50,3.75,82,39,86,66
2023-10-28,Fri,junior,15.25,4.75,4.00,82,27,88,71
2023-10-29,Sat,junior,13.50,6.75,3.75,89,69,81,88
2023-10-30,Sun,junior,10.25,7.50,6.25,92,85,58,78
2023-10-31,Mon,junior,16.00,7.75,0.25,77,82,13,69
2023-11-01,Tue,junior,13.50,6.00,4.50,84,50,82,74
2023-11-02,Wed,junior,15.00,7.50,1.50,80,77,41,63
2023-11-03,Thu,junior,13.00,6.25,4.75,85,58,87,80
2023-11-04,Fri,junior,13.75,4.75,5.50,89,16,63,55
2023-11-05,Sat,junior,8.25,6.75,9.00,94,81,20,73
2023-11-06,Sun,junior,13.50,5.75,4.75,82,46,83,73
2023-11-07,Mon,junior,17.75,6.00,0.25,43,50,9,35
2023-11-08,Tue,junior,9.50,6.75,7.75,91,66,24,59
2023-11-09,Wed,junior,11.00,6.00,7.00,83,50,36,62
2023-11-10,Thu,junior,15.75,2.75,5.50,84,1,65,51
2023-11-11,Fri,junior,17.25,6.50,0.25,53,64,10,43
2023-11-12,Sat,junior,11.50,5.75,6.75,88,47,43,64
2023-11-13,Sun,junior,8.75,9.25,6.00,87,89,60,80
2023-11-14,Mon,junior,12.50,5.50,6.00,86,42,62,64
2023-11-15,Tue,junior,10.25,4.75,9.00,95,22,1,45
2023-11-16,Wed,junior,10.00,6.00,8.00,92,51,22,58
2023-11-17,Thu,junior,12.50,4.75,6.75,81,28,45,58
2023-11-18,Fri,junior,12.50,6.00,5.50,85,57,71,78
2023-11-19,Sat,junior,10.00,7.00,7.00,96,65,37,69
2023-11-20,Sun,junior,10.75,7.25,6.00,83,76,58,74
2023-11-21,Mon,junior,15.50,6.50,2.00,74,64,41,63
2023-11-22,Tue,junior,13.75,6.75,3.50,88,50,76,71
2023-11-23,Wed,junior,14.50,7.50,2.00,87,86,43,76
2023-11-24,Thu,junior,17.00,5.50,1.50,49,41,31,43
2023-11-25,Fri,junior,16.75,5.00,2.25,58,37,56,48
2023-11-26,Sat,junior,11.25,8.50,4.25,89,96,88,92
2023-11-27,Sun,junior,7.75,6.00,10.25,93,47,1,50
2023-11-28,Mon,junior,16.50,6.75,0.75,66,60,23,54
2023-11-29,Tue,junior,15.50,5.00,3.50,78,36,76,65
2023-11-30,Wed,junior,13.75,6.75,3.50,89,75,83,85
2023-12-01,Thu,junior,16.25,5.50,2.25,75,40,51,58
2023-12-02,Fri,junior,14.25,6.50,3.25,84,61,74,74
2023-12-03,Sat,junior,9.75,6.25,8.00,85,48,19,53
2023-12-04,Sun,junior,12.25,5.00,6.75,91,38,41,66
2023-12-05,Mon,junior,17.25,6.50,0.25,44,66,8,43
2023-12-06,Tue,junior,18.75,5.25,0.00,24,28,5,18
2023-12-07,Wed,junior,13.75,3.00,7.25,86,1,27,40
2023-12-08,Thu,junior,12.00,3.75,8.25,92,1,17,46
2023-12-09,Fri,junior,15.50,3.75,4.75,78,1,80,51
2023-12-10,Sat,junior,11.25,6.00,6.75,91,55,42,65
2023-12-11,Sun,junior,10.00,8.50,5.50,94,90,71,86
2023-12-12,Mon,junior,13.50,2.75,7.75,92,1,26,43
2023-12-13,Tue,junior,16.25,4.25,3.50,76,10,77,57
2023-12-14,Wed,junior,13.00,4.25,6.75,95,17,45,51
2023-12-15,Thu,junior,15.00,3.50,5.50,82,1,73,56
2023-12-16,Fri,junior,17.50,5.75,0.75,47,46,25,43
2023-12-17,Sat,junior,13.50,6.75,3.75,95,63,79,80
2023-12-18,Sun,junior,10.25,6.25,7.50,97,66,30,65
2023-12-19,Mon,junior,16.50,4.75,2.75,64,28,66,51
2023-12-20,Tue,junior,11.75,5.00,7.25,88,33,32,58
2023-12-21,Wed,junior,18.00,5.75,0.25,34,50,5,33
2023-12-22,Thu,junior,16.75,5.50,1.75,61,47,46,49
2023-12-23,Fri,junior,19.75,3.75,0.50,14,3,18,13
2023-12-24,Sat,junior,7.75,7.50,8.75,83,76,8,57
2023-12-25,Sun,junior,12.00,5.25,6.75,91,38,44,63
2023-12-26,Mon,junior,17.00,6.75,0.25,63,64,12,50
2023-12-27,Tue,junior,16.50,4.00,3.50,59,9,80,43
2023-12-28,Wed,junior,16.00,2.50,5.50,75,1,73,49
2023-12-29,Thu,junior,16.25,2.00,5.75,74,1,62,43
2023-12-30,Fri,junior,17.75,4.50,1.75,44,26,42,43
2023-12-31,Sat,junior,12.50,7.00,4.50,83,59,84,78
2024-01-01,Sun,junior,12.25,6.75,5.00,82,70,78,75
2024-01-02,Mon,junior,16.50,5.50,2.00,60,49,42,46
2024-01-03,Tue,junior,15.75,6.50,1.75,73,68,44,67
2024-01-04,Wed,junior,13.25,6.25,4.50,81,52,80,69
2024-01-05,Thu,junior,15.00,7.00,2.00,71,79,44,66
2024-01-06,Fri,junior,12.25,5.50,6.25,82,43,53,55
2024-01-07,Sat,junior,4.75,8.75,10.50,43,87,1,47
2024-01-08,Sun,junior,13.75,7.25,3.00,77,80,69,76
2024-01-09,Mon,junior,14.00,6.50,3.50,85,64,75,81
2024-01-10,Tue,junior,17.50,4.25,2.25,50,19,60,45
2024-01-11,Wed,junior,12.00,5.25,6.75,89,39,42,59
2024-01-12,Thu,junior,13.50,6.50,4.00,97,59,79,81
2024-01-13,Fri,junior,10.75,3.75,9.50,83,1,2,39
2024-01-14,Sat,junior,3.75,7.25,13.00,35,81,1,49
2024-01-15,Sun,junior,8.75,9.25,6.00,95,89,56,82
2024-01-16,Mon,junior,14.00,7.25,2.75,87,70,66,75
2024-01-17,Tue,junior,13.25,7.50,3.25,80,72,72,73
2024-01-18,Wed,junior,17.75,6.00,0.25,39,47,15,33
2024-01-19,Thu,junior,12.50,7.50,4.00,84,83,84,87
2024-01-20,Fri,junior,17.25,6.50,0.25,62,65,12,51
2024-01-21,Sat,junior,12.25,9.50,2.25,82,95,50,79
2024-01-22,Sun,junior,10.75,7.50,5.75,91,81,62,78
2024-01-23,Mon,junior,13.75,6.50,3.75,84,61,75,67
2024-01-24,Tue,junior,14.00,6.50,3.50,83,53,78,68
2024-01-25,Wed,junior,15.50,8.25,0.25,80,100,11,69
2024-01-26,Thu,junior,14.00,4.25,5.75,82,5,60,48
2024-01-27,Fri,junior,16.50,5.00,2.50,65,35,52,50
2024-01-28,Sat,junior,10.75,10.00,3.25,96,84,78,92
2024-01-29,Sun,junior,8.50,8.50,7.00,90,94,37,85
2024-01-30,Mon,junior,15.25,4.50,4.25,82,18,85,62
2024-01-31,Tue,junior,13.00,7.00,4.00,94,67,81,79
2024-02-01,Wed,junior,15.00,5.50,3.50,79,38,75,67
2024-02-02,Thu,junior,15.50,7.50,1.00,75,92,25,65
2024-02-03,Fri,junior,12.25,6.25,5.50,84,51,74,68
2024-02-04,Sat,junior,7.00,7.25,9.75,80,78,1,59
2024-02-05,Sun,junior,15.75,8.00,0.25,76,95,8,65
2024-02-06,Mon,junior,14.00,8.00,2.00,91,81,48,77
2024-02-07,Tue,junior,12.00,6.00,6.00,80,47,66,67
2024-02-08,Wed,junior,9.50,6.00,8.50,95,57,19,62
2024-02-09,Thu,junior,17.25,5.25,1.50,53,46,40,51
2024-02-10,Fri,junior,15.00,7.25,1.75,89,78,46,75
2024-02-11,Sat,junior,10.25,6.50,7.25,86,68,34,71
2024-02-12,Sun,junior,8.75,7.50,7.75,94,80,23,75
2024-02-13,Mon,junior,12.25,6.50,5.25,86,61,62,70
2024-02-14,Tue,junior,12.75,7.25,4.00,82,77,84,82
2024-02-15,Wed,junior,14.50,5.75,3.75,79,42,77,66
2024-02-16,Thu,junior,9.75,5.50,8.75,92,55,16,60
2024-02-17,Fri,junior,17.75,4.75,1.50,43,23,36,30
2024-02-18,Sat,junior,12.00,8.50,3.50,92,93,76,89
2024-02-19,Sun,junior,8.75,7.25,8.00,93,77,16,70
2024-02-20,Mon,junior,12.50,6.50,5.00,92,62,78,79
2024-02-21,Tue,junior,13.50,7.00,3.50,83,67,78,75
2024-02-22,Wed,junior,17.00,4.25,2.75,55,15,61,41
2024-02-23,Thu,junior,8.25,7.50,8.25,87,87,13,66
2024-02-24,Fri,junior,10.25,6.00,7.75,95,62,29,68
2024-02-25,Sat,junior,12.00,8.00,4.00,85,95,79,93
2024-02-26,Sun,junior,11.00,6.75,6.25,95,68,53,75
2024-02-27,Mon,junior,15.25,6.25,2.50,78,54,63,62
2024-02-28,Tue,junior,15.50,5.50,3.00,70,42,71,58
2024-02-29,Wed,junior,17.00,5.75,1.25,61,46,32,50
2024-03-01,Thu,junior,10.50,3.75,9.75,92,1,1,40
2024-03-02,Fri,junior,13.75,5.75,4.50,92,57,78,78
2024-03-03,Sat,junior,12.00,9.00,3.00,94,91,65,79
2024-03-04,Sun,junior,14.50,8.25,1.25,74,84,36,70
2024-03-05,Mon,junior,13.50,6.50,4.00,83,48,84,71
2024-03-06,Tue,junior,15.50,8.25,0.25,85,86,11,68
2024-03-07,Wed,junior,11.75,5.25,7.00,80,36,40,52
2024-03-08,Thu,junior,17.00,6.75,0.25,55,67,7,49
2024-03-09,Fri,junior,17.50,6.00,0.50,44,45,13,38
2024-03-10,Sat,junior,11.50,8.75,3.75,91,94,77,87
2024-03-11,Sun,junior,11.75,8.25,4.00,76,89,82,82
2024-03-12,Mon,junior,12.50,6.50,5.00,82,59,74,75
2024-03-13,Tue,junior,8.75,8.00,7.25,90,90,37,80
2024-03-14,Wed,junior,19.00,4.75,0.25,15,26,13,16
2024-03-15,Thu,junior,17.50,5.75,0.75,50,46,29,43
2024-03-16,Fri,junior,16.50,7.25,0.25,62,89,10,55
2024-03-17,Sat,junior,7.50,4.75,11.75,88,22,1,39
2024-03-18,Sun,junior,8.25,7.25,8.50,95,86,14,70
2024-03-19,Mon,junior,12.75,5.75,5.50,80,50,65,66
2024-03-20,Tue,junior,12.75,7.25,4.00,84,74,87,79
2024-03-21,Wed,junior,12.25,8.75,3.00,88,88,76,82
2024-03-22,Thu,junior,11.50,7.00,5.50,83,70,69,71
2024-03-23,Fri,junior,14.00,6.75,3.25,80,73,72,80
2024-03-24,Sat,junior,11.00,7.25,5.75,89,70,64,80
2024-03-25,Sun,junior,6.00,7.25,10.75,66,71,1,54
2024-03-26,Mon,junior,16.75,7.00,0.25,63,62,9,53
2024-03-27,Tue,junior,14.25,6.50,3.25,82,68,70,68
2024-03-28,Wed,junior,14.00,3.50,6.50,92,1,49,55
2024-03-29,Thu,junior,10.25,4.00,9.75,89,11,1,44
2024-03-30,Fri,junior,14.00,7.25,2.75,81,70,62,72
2024-03-31,Sat,junior,8.75,7.25,8.00,92,80,18,67
2024-04-01,Sun,junior,11.25,7.50,5.25,87,79,81,82
2024-04-02,Mon,junior,11.25,5.50,7.25,83,50,36,64
2024-04-03,Tue,junior,16.25,5.00,2.75,66,33,55,46
2024-04-04,Wed,junior,16.50,6.00,1.50,67,51,34,55
2024-04-05,Thu,junior,12.25,5.75,6.00,98,52,58,74
2024-04-06,Fri,junior,12.25,7.50,4.25,87,77,84,84
2024-04-07,Sat,junior,10.75,8.00,5.25,87,83,76,78
2024-04-08,Sun,junior,6.00,8.50,9.50,66,89,1,56
2024-04-09,Mon,junior,14.50,5.25,4.25,87,29,85,65
2024-04-10,Tue,junior,11.75,7.25,5.00,90,71,80,77
2024-04-11,Wed,junior,13.00,4.00,7.00,86,10,45,47
2024-04-12,Thu,junior,13.75,7.50,2.75,88,80,66,82
2024-04-13,Fri,junior,9.50,4.50,10.00,100,14,2,51
2024-04-14,Sat,junior,8.50,6.00,9.50,94,58,1,55
2024-04-15,Sun,junior,9.00,7.50,7.50,100,79,19,76
2024-04-16,Mon,junior,12.50,7.75,3.75,91,83,81,82
2024-04-17,Tue,junior,13.00,6.00,5.00,85,55,79,72
2024-04-18,Wed,junior,10.75,5.25,8.00,92,25,19,49
2024-04-19,Thu,junior,15.00,8.25,0.75,79,94,20,70
2024-04-20,Fri,junior,13.50,5.50,5.00,88,45,79,68
2024-04-21,Sat,junior,7.75,7.25,9.00,85,75,12,68
2024-04-22,Sun,junior,9.25,7.25,7.50,98,67,22,64
2024-04-23,Mon,junior,13.75,6.00,4.25,84,48,83,69
2024-04-24,Tue,junior,15.25,5.00,3.75,76,27,80,57
2024-04-25,Wed,junior,16.50,7.50,0.00,66,79,8,59
2024-04-26,Thu,junior,11.25,6.25,6.50,86,55,55,65
2024-04-27,Fri,junior,11.00,7.25,5.75,72,83,68,70
2024-04-28,Sat,junior,10.00,8.00,6.00,91,84,52,82
2024-04-29,Sun,junior,9.50,5.75,8.75,100,42,10,61
2024-04-30,Mon,junior,18.00,3.50,2.50,37,1,59,29
2024-05-01,Tue,junior,13.75,4.00,6.25,85,6,52,51
2024-05-02,Wed,junior,16.00,4.25,3.75,76,17,84,59
2024-05-03,Thu,junior,18.00,5.75,0.25,43,48,7,32
2024-05-04,Fri,junior,16.00,6.75,1.25,73,65,37,61
2024-05-05,Sat,junior,10.50,6.25,7.25,83,52,30,57
2024-05-06,Sun,junior,12.75,6.25,5.00,88,58,80,78
2024-05-07,Mon,junior,12.75,5.75,5.50,98,41,70,76
2024-05-08,Tue,junior,19.00,4.75,0.25,21,39,9,22
2024-05-09,Wed,junior,13.75,6.75,3.50,90,71,76,83
2024-05-10,Thu,junior,20.00,3.00,1.00,6,1,24,6
2024-05-11,Fri,junior,17.50,5.50,1.00,40,45,27,38
2024-05-12,Sat,junior,11.50,6.00,6.50,86,46,41,62
2024-05-13,Sun,junior,11.25,6.75,6.00,76,75,59,73
2024-05-14,Mon,junior,18.75,5.25,0.00,26,32,1,19
2024-05-15,Tue,junior,15.25,4.75,4.00,86,30,81,63
2024-05-16,Wed,junior,15.75,5.00,3.25,75,33,76,62
2024-05-17,Thu,junior,17.25,4.50,2.25,51,20,61,42
2024-05-18,Fri,junior,18.25,5.25,0.50,40,39,16,34
2024-05-19,Sat,junior,7.25,6.00,10.75,85,47,1,53
2024-05-20,Sun,junior,12.25,5.75,6.00,82,49,60,65
2024-05-21,Mon,junior,13.50,5.25,5.25,89,33,69,67
2024-05-22,Tue,junior,11.50,3.75,8.75,94,1,7,41
2024-05-23,Wed,junior,17.25,4.75,2.00,41,15,45,36
2024-05-24,Thu,junior,16.25,5.00,2.75,64,41,62,56
2024-05-25,Fri,junior,17.25,4.50,2.25,44,18,57,40
2024-05-26,Sat,junior,12.25,9.50,2.25,88,99,55,82
2024-05-27,Sun,junior,14.25,8.00,1.75,94,79,48,79
2024-05-28,Mon,junior,15.50,6.75,1.75,76,65,43,64
2024-05-29,Tue,junior,18.25,5.50,0.25,35,40,14,35
2024-05-30,Wed,junior,19.00,4.25,0.75,21,19,20,22
2024-05-31,Thu,junior,16.50,6.50,1.00,59,66,28,53
2024-06-01,Fri,junior,17.00,5.75,1.25,50,54,35,44
2024-06-02,Sat,junior,11.00,7.75,5.25,99,87,71,87
2024-06-03,Sun,junior,10.00,6.25,7.75,91,52,20,59
2024-06-04,Mon,junior,14.25,7.00,2.75,86,69,67,70
2024-06-05,Tue,junior,14.50,6.50,3.00,81,59,69,71
2024-06-06,Wed,junior,14.50,6.00,3.50,85,51,80,76
2024-06-07,Thu,junior,12.25,5.00,6.75,98,35,43,61
2024-06-08,Fri,junior,13.50,7.25,3.25,81,81,76,79
2024-06-09,Sat,junior,7.50,7.25,9.25,79,78,2,63
2024-06-10,Sun,junior,12.00,7.25,4.75,84,81,77,85
2024-06-11,Mon,junior,14.50,5.75,3.75,92,43,79,77
2024-06-12,Tue,junior,10.75,7.75,5.50,96,78,73,85
2024-06-13,Wed,junior,12.00,5.75,6.25,91,41,57,67
2024-06-14,Thu,junior,13.75,4.25,6.00,91,10,62,59
2024-06-15,Fri,junior,14.75,4.75,4.50,81,24,84,61
2024-06-16,Sat,junior,11.25,6.75,6.00,88,72,59,70
2024-06-17,Sun,junior,5.75,9.50,8.75,61,86,17,63
2024-06-18,Mon,junior,13.50,8.75,1.75,98,95,45,91
2024-06-19,Tue,junior,15.25,5.75,3.00,83,37,63,68
2024-06-20,Wed,junior,12.00,4.75,7.25,91,29,38,57
2024-06-21,Thu,junior,13.25,9.00,1.75,78,92,48,75
2024-06-22,Fri,junior,14.25,6.25,3.50,91,62,87,83
2024-06-23,Sat,junior,8.75,8.00,7.25,100,78,34,74
2024-06-24,Sun,junior,11.25,6.25,6.50,85,48,46,64
2024-06-25,Mon,junior,17.00,6.00,1.00,54,59,30,54
2024-06-26,Tue,junior,15.50,7.00,1.50,81,82,38,72
2024-06-27,Wed,junior,13.25,4.00,6.75,93,11,42,50
2024-06-28,Thu,junior,15.50,6.00,2.50,68,55,65,58
2024-06-29,Fri,junior,16.00,6.50,1.50,75,65,32,57
2024-06-30,Sat,junior,11.00,7.00,6.00,83,74,61,78
2024-07-01,Sun,junior,11.00,6.25,6.75,87,46,44,61
2024-08-02,Thu,junior,17.00,6.50,0.50,53,65,24,44
2024-08-03,Fri,junior,11.50,6.25,6.25,91,55,50,63
2024-08-04,Sat,junior,8.00,7.50,8.50,90,74,4,65
2024-08-05,Sun,junior,10.50,7.00,6.50,82,72,46,66
2024-08-06,Mon,junior,16.25,7.25,0.50,69,79,23,56
2024-08-07,Tue,junior,14.75,6.50,2.75,79,59,68,71
2024-08-08,Wed,junior,12.50,7.50,4.00,79,73,80,80
2024-08-09,Thu,junior,9.50,5.00,9.50,95,36,1,52
2024-08-10,Fri,junior,17.00,6.50,0.50,62,59,20,50
2024-08-11,Sat,junior,9.50,6.75,7.75,93,58,17,64
2024-08-12,Sun,junior,9.75,7.25,7.00,98,73,38,78
2024-08-13,Mon,junior,18.50,5.25,0.25,34,34,14,33
